CU1   5432.050       4D 1.5 4D 2.5  5.520 -1.1090BL   .0        .0
V2   5432.090    53 3D 1.0 5F 2.0  2.260 -3.9340KP   .0        .0         0.5
TI1   5432.320   265 3F 3.0 3F 4.0  2.400 -1.9850KP   .0        .0         1.5*
CR1   5432.350   204 3G 3.0 3F 3.0  3.410 -2.1680KP   .0        .0         1.5*
MN1   5432.550     1 6S 2.5 8P 2.5   .000 -3.7000CB -3.7200KU -3.7500YF   46.0
S2   5432.770     6 4P 1.5 4D 2.5 13.560   .2100WI   .0        .0
FE1   5432.950  1143 5G 2.0 5F 2.0  4.430  -.9400MR   .0        .0        72.0
FE2   5432.980    55 2H 4.5 4F 3.5  3.250 -4.0590KP   .0        .0
FE1   5434.530    15 5F 1.0 5D 0.0  1.010 -2.0700BK -1.9300BW   .0       184.0
O1   5435.160    11 5P 1.0 5S 2.0 10.690 -1.8700WI   .0        .0
FE1   5435.170  1161 3G 4.0 5G 3.0  4.420 -3.4010KP   .0        .0         8.5
TA1   5435.270     9 6D 1.5 9X 2.5  1.350 -1.9000CB   .0        .0
O1   5435.760    11 5P 2.0 5S 2.0 10.690 -1.6500WI   .0        .0
FE2   5435.790    48 4G 2.5 4D 3.5  3.220 -5.5940KP   .0        .0
NI1   5435.870    70 3P 0.0 3D 1.0  1.980 -2.6250KP   .0        .0        46.0
FE1   5436.300  1161 3G 5.0 5G 4.0  4.370 -1.4400MR   .0        .0        36.0
FE1   5436.590   113 3P 2.0 5P 3.0  2.270 -2.7200CW -3.2900MR   .0        37.0
TI1   5436.700    51 1D 2.0 3D 3.0   .900 -1.8200CB -2.6100KL   .0         3.5
O1   5436.830    11 5P 3.0 5S 2.0 10.690 -1.5000WI   .0        .0         1.0
FE1   5437.190  1145 5G 5.0 5G 6.0  4.290 -3.5970KP   .0        .0        16.0
FE1   5438.040  1237 3F 4.0 3H 5.0  4.570 -2.5250KP   .0        .0         2.5
TI1   5438.310   108 3F 2.0 3G 3.0  1.420 -1.4900CB   .0        .0         4.0
V2   5439.300    53 3D 2.0 5F 2.0  2.260 -2.5950KP   .0        .0         2.0
TI1   5440.530   107 3F 2.0 5D 2.0  1.420 -1.5370KP   .0        .0         2.0
GD2   5441.170   146 9X 3.5 6F 3.5  2.460   .0        .0        .0
FE1   5441.320  1144 5G 5.0 5D 4.0  4.290 -1.0300CW -1.6300MR   .0        28.0
ND2   5442.270    76 6L 6.5 9X 5.5   .680 -1.6000KP   .0        .0         5.0
CR1   5442.410   204 3G 3.0 3F 2.0  3.410  -.4200CB   .0        .0         8.5
FE1   5443.410  1059 5D 4.0 5F 4.0  4.090 -2.0570KP   .0        .0         3.5
CL2   5443.420     2 5D 3.0 5P 2.0 13.620  -.4800WI   .0        .0
HF2   5444.070    69 4F 2.5 4G 3.5  2.490 -1.4700CB   .0        .0
MN1   5444.100    31 4G 2.5 6F 1.5  3.120 -3.5010KP   .0        .0
CL2   5444.250     2 5D 2.0 5P 2.0 13.620  -.6300WI   .0        .0
CO1   5444.590   196 4F 4.5 4G 5.5  4.050   .7000CB   .0        .0        14.0
CL2   5444.990     2 5D 1.0 5P 2.0 13.620 -1.2300WI   .0        .0
FE1   5445.040  1163 3G 5.0 3G 5.0  4.370   .3700CW   .0410WO   .0       121.0
FE2   5445.970    53 2P 0.5 4F 1.5  3.320 -4.8910KP   .0        .0         2.0
TI2   5446.460    68 2D 2.5 4F 3.5  1.570 -3.9560KP   .0        .0
CR2   5446.570    35 2D 2.5 6D 2.5  3.870 -4.9150KP   .0        .0
FE1   5446.580  1144 5G 3.0 5D 2.0  4.400 -1.7390KP   .0        .0        74.0
TI1   5446.590     3 3F 3.0 5D 2.0   .020 -3.1700KU   .0        .0        74.0
TI1   5446.590   259 3P 0.0 3P 1.0  2.320  -.2000CB   .0        .0        74.0
CR1   5446.760   204 3G 4.0 3F 4.0  3.420 -2.1950KP   .0        .0
FE1   5446.870    37 3F 2.0 3D 3.0  1.600 -3.4780KP   .0        .0       238.0
FE1   5446.920    15 5F 2.0 5D 2.0   .990 -1.8300BK -1.8540WO   .0       238.0
LA2   5447.590   112 3D 2.0 1D 2.0  2.730   .0        .0        .0
TI1   5448.880   259 3P 1.0 3P 1.0  2.320  -.3200CB   .0        .0         2.0
TI1   5449.160   107 3F 3.0 5D 3.0  1.440 -1.3800CB   .0        .0         2.0
P2   5450.660    23 3P 2.0 3P 2.0 13.030  -.1200KP   .0        .0
SR1   5450.840     9 3D 2.0 3D 3.0  2.250  -.1700CB   .0        .0
FE2   5451.600   184 2D 2.5 4F 3.5  5.930   .0        .0        .0
TI1   5451.970   265 3F 2.0 3F 3.0  2.390 -1.8760KP   .0        .0         3.5
TI2   5452.030   109 2S 0.5 2P 0.5  2.630   .0        .0        .0
N2   5452.120    29 3P 0.0 3P 1.0 21.060  -.7400WI   .0        .0
FE1   5452.120   870 3D 2.0 5G 3.0  3.620 -3.0200KP   .0        .0        12.0
CO1   5452.300   175 4D 0.5 4F 1.5  3.800   .0400CB   .0        .0         3.5
NI1   5453.260   231 3F 4.0 3F 3.0  4.070 -1.4650KP   .0        .0        11.0
CO1   5453.340   194 4F 4.5 4H 5.5  4.050  -.0200KP   .0        .0
TI1   5453.650   108 3F 3.0 3G 4.0  1.440 -1.1400CB   .0        .0         4.0
S2   5453.810     6 4P 2.5 4D 3.5 13.610   .4400WI   .0        .0
FE1   5453.980  1064 5D 3.0 5P 3.0  4.140 -3.1290KP   .0        .0         6.5
TI2   5454.050    68 2D 1.5 4F 2.5  1.560 -3.6530KP   .0        .0
N2   5454.260    29 3P 1.0 3P 0.0 21.060  -.7400WI   .0        .0
CO1   5454.570   195 4F 4.5 4F 4.5  4.050   .6000CB   .0        .0        13.0
FE1   5455.090   627 3D 3.0 5D 3.0  3.240 -4.8780KP   .0        .0         2.0
LA1   5455.140     3 2D 2.5 2D 2.5   .130  -.6700CB   .0        .0
FE1   5455.430  1145 5G 6.0 5G 6.0  4.300   .2200CW   .0        .0       112.0
FE1   5455.610    15 5F 1.0 5D 1.0  1.010 -2.0300CW   .0        .0       219.0
CR2   5455.800    50 4G 4.5 4F 4.5  4.150 -2.7170KP   .0        .0
ND2   5455.820    83 6K 6.5 9X 5.5   .980 -1.3900KP   .0        .0
CL2   5456.270     2 5D 2.0 5P 1.0 13.620  -.9500WI   .0        .0
FE1   5456.480   817 5P 3.0 5F 4.0  3.590 -3.1690KP   .0        .0         8.0
CL2   5457.020     2 5D 1.0 5P 1.0 13.620  -.8400WI   .0        .0
V2   5457.100    53 3D 3.0 5F 2.0  2.270 -3.0690KP   .0        .0
CL2   5457.470     2 5D 0.0 5P 1.0 13.620 -1.1900WI   .0        .0
MN1   5457.470     4 6D 2.5 6P 3.5  2.150 -2.0400CB   .0        .0        11.0
LA2   5458.680    99 1D 2.0 1F 3.0  2.330 -1.0100CB   .0        .0
TI1   5460.500     3 3F 4.0 5D 4.0   .050 -2.6300KU -2.3600CB   .0         8.5
MN1   5460.640    31 4G 3.5 6F 2.5  3.120 -3.0030KP   .0        .0
HG1   5460.740     1 3P 2.0 3S 1.0  5.440  1.5800KP   .0        .0
FE1   5460.910   464 3P 1.0 5P 1.0  3.060 -3.8770KP   .0        .0         7.0
TA1   5461.310     4 4F 4.5 9X 3.5   .690 -2.4200CB   .0        .0
FE1   5461.540  1145 5G 2.0 5G 3.0  4.430  -.9700CW -1.8000MR   .0        22.0
FE1   5461.800   817 5P 1.0 5F 2.0  3.670 -4.1040KP   .0        .0         2.5
NI1   5462.490   192 1F 3.0 3F 4.0  3.830 -1.0360KP   .0        .0        40.0
N2   5462.620    29 3P 1.0 3P 1.0 21.060  -.8700WI   .0        .0
FE1   5462.970  1163 3G 3.0 3G 3.0  4.450   .1300CW   .0        .0        93.0
CU1   5463.138       2D 1.5 4D 0.5  5.720 -1.8230BL   .0        .0
FE1   5463.280  1163 3G 4.0 3G 4.0  4.420   .3000CW   .1500BK   .0       118.0
HF2   5463.380    14 4P 2.5 4D 1.5  1.660 -1.9400CB   .0        .0
CR1   5463.970   204 3G 4.0 3F 3.0  3.420  -.2100CB   .0        .0         9.5
FE1   5464.290  1030 3F 3.0 1D 2.0  4.120  -.8500CW -1.6200MR   .0        33.0
CR2   5464.360    35 2D 2.5 6D 3.5  3.870   .0        .0        .0
LA2   5464.370    49 3P 2.0 1F 3.0   .770 -2.4100CB   .0        .0
FE1   5465.040   840 1I 6.0 5F 5.0  3.620 -3.1360KP   .0        .0
FE1   5466.400  1144 5G 4.0 5D 3.0  4.350  -.4690WB  -.3100CW   .0        76.0
Y1   5466.460    12 4F 4.5 4G 5.5  1.420  -.2300CB   .0        .0        76.0
S2   5466.550    11 4F 2.5 4D 3.5 13.620   .0        .0        .0
FE1   5466.990   817 5P 2.0 5F 3.0  3.640 -1.2600CW   .0        .0        29.0
FE1   5466.990   784 1H 5.0 3H 4.0  3.560 -2.2060KP   .0        .0        29.0
FE1   5467.760   741 1D 2.0 5D 2.0  3.530 -3.6400KP   .0        .0         3.5
NI1   5468.100   192 1F 3.0 3F 3.0  3.830 -1.6260KP   .0        .0        10.0
CE2   5468.370    24 4I 7.5 4H 6.5  1.400   .0        .0        .0         3.5
TI2   5468.440   102 2F 2.5 2D 1.5  2.590 -3.6520KP   .0        .0
FE1   5469.090  1131 1D 2.0 3P 2.0  4.280   .0        .0        .0         1.0
FE1   5469.290  1143 5G 5.0 5F 5.0  4.290 -1.8920KP   .0        .0         7.5
CO1   5469.300    56 4P 2.5 2D 2.5  1.870 -1.8200CB   .0        .0         7.5
GD2   5469.720    60 8D 4.510F 4.5  1.100   .0        .0        .0
FE1   5470.170  1144 5G 2.0 5D 1.0  4.430 -1.7100MR   .0        .0        22.0
CO1   5470.460   175 4D 1.5 4F 2.5  3.760   .1100CB   .0        .0         3.5
TI1   5470.500   108 3F 3.0 3G 3.0  1.440 -4.9770KP   .0        .0
GD2   5470.530    63 8D 3.5 9X 3.5  1.130   .0        .0        .0
MN1   5470.640     4 6D 2.5 6P 2.5  2.150 -1.3500CB   .0        .0        46.0
FE2   5470.810    52 2P 0.5 4D 0.5  3.320 -4.9230KP   .0        .0
TI1   5471.200   106 3F 3.0 3D 3.0  1.440  -.8400CB   .0        .0         6.5
CE2   5472.300    24 4I 6.5 4H 5.5  1.247  -.5100CB   .0        .0         3.0
CR2   5472.630    50 4G 3.5 4F 3.5  4.140 -2.5640KP   .0        .0
TI1   5472.700   107 3F 3.0 5D 2.0  1.440 -1.1400CB   .0        .0        39.0
FE1   5472.720  1108 3P 2.0 5D 1.0  4.190  -.6400CW -1.6200MR   .0        39.0
FE1   5473.180  1064 5D 2.0 5P 2.0  4.170 -2.0400MR   .0        .0        18.0
Y2   5473.400    27 3P 1.0 3P 2.0  1.730 -1.4000CB   .0        .0         7.5
TI2   5473.520   109 2S 0.5 2P 1.5  2.630   .0        .0        .0
TI1   5473.520   259 3P 1.0 3P 0.0  2.320  -.2000CB   .0        .0         4.0
S2   5473.590     6 4P 0.5 4D 0.5 13.530  -.1800WI   .0        .0
FE1   5473.910  1062 5D 3.0 5D 3.0  4.140  -.7200BK  -.6200WB -1.1000**   80.0
FE1   5474.090  1314 5F 5.0 5G 4.0  4.970 -2.3210KP   .0        .0         2.0
TI1   5474.230   108 3F 4.0 3G 5.0  1.450  -.7700CB   .0        .0         9.5
TI1   5474.450   259 3P 2.0 3P 1.0  2.330  -.3200CB   .0        .0         3.0
ND2   5474.730    82 6K 6.5 9X 6.5   .980 -1.6000KP   .0        .0
NI1   5475.570   159 3D 1.0 3P 1.0  3.820 -1.9550KP   .0        .0         4.0
FE1   5476.300  1029 3F 3.0 3G 4.0  4.120  -.3800CW   .0        .0        86.0*
FE1   5476.570  1062 5D 4.0 5D 4.0  4.090   .1400CW   .0        .0       104.0
LU2   5476.690     2 3D 3.0 3P 2.0  1.750  -.7900KP   .0        .0
NI1   5476.910    59 1S 0.0 1P 1.0  1.820  -.5010KP   .0        .0       164.0
CO1   5477.090   175 4D 2.5 4F 3.5  3.700   .0600CB   .0        .0         6.0
CR2   5477.450    50 4G 2.5 4F 2.5  4.130 -2.4990KP   .0        .0         6.5
FE2   5477.670    49 4G 3.5 4F 4.5  3.210 -5.7740KP   .0        .0
TI1   5477.700   265 3F 4.0 3F 4.0  2.420   .3300CB   .0        .0        26.0*
ZR2   5477.820   115 2D 2.5 2D 1.5  1.820   .0        .0        .0        26.0*
N2   5478.130    29 3P 1.0 3P 2.0 21.060  -.6500WI   .0        .0
CR2   5478.350    50 4G 5.5 4F 4.5  4.160 -2.0800KP   .0        .0        46.0*
FE1   5478.480  1062 5D 2.0 5D 2.0  4.170  -.9000CW -1.7500MR   .0        46.0*
C2   5478.600    34 4D 3.5 4D 3.5 24.270   .0        .0        .0
NI1   5479.030   159 3D 1.0 3P 2.0  3.830 -4.4790KP   .0        .0         1.0
FE1   5479.950  1282 5D 3.0 9X 2.0  4.930   .0        .0        .0         1.5
N2   5480.100    29 3P 2.0 3P 1.0 21.070  -.6500WI   .0        .0
BA2   5480.300     9 2F 3.5 2D 2.5  5.990 -1.3090KP   .0        .0
CR1   5480.500   204 3G 5.0 3F 4.0  3.430  -.1900CB   .0        .0         9.5
LA2   5480.720    90 3F 2.0 3G 3.0  2.120 -1.3100CB   .0        .0
Y2   5480.750    27 3P 0.0 3P 1.0  1.710 -1.4100CB   .0        .0        68.0*
SR1   5480.860     9 3D 3.0 3D 3.0  2.260   .5100CB   .0        .0        68.0*
FE1   5480.870  1062 5D 1.0 5D 0.0  4.200  -.5300CW -1.1600MR   .0        68.0*
NI1   5480.890   191 1F 3.0 3D 3.0  3.830 -2.2930KP   .0        .0        68.0*
FE1   5481.250  1058 5D 4.0 7G 4.0  4.090  -.6600CW -1.3000MR   .0        56.0
MN1   5481.400    31 4G 4.5 6F 3.5  3.120 -2.6760KP   .0        .0
MN1   5481.400     4 6D 2.5 6P 1.5  2.150 -1.5000CB   .0        .0        64.0
TI1   5481.430   265 3F 3.0 3F 3.0  2.400   .2700CB   .0        .0        64.0
FE1   5481.450  1061 5D 2.0 3D 1.0  4.170  -.6900CW -1.3500MR   .0        64.0
TI1   5481.860   106 3F 2.0 3D 2.0  1.420  -.8600CB   .0        .0        10.0
SC1   5481.990    16 2F 3.5 2F 3.5  1.860   .5000CB   .0        .0         3.0
FE1   5482.260   873 3D 1.0 3S 1.0  3.620 -2.8790KP   .0        .0         3.0
LA2   5482.270     4 3F 2.0 3F 3.0   .000 -3.0200CB   .0        .0
V1   5482.470     2 4F 2.5 6F 3.5   .020 -4.4200KU   .0        .0
FE1   5483.110  1061 5D 3.0 3D 2.0  4.140  -.7100CW -1.4800MR   .0        42.0
CO1   5483.350    39 4P 2.5 4D 3.5  1.700 -1.2000CB   .0        .0        42.0
P2   5483.560    23 3P 0.0 3P 1.0 12.990  -.6900KP   .0        .0
CO1   5483.960   175 4D 3.5 4F 4.5  3.620   .0000CB   .0        .0         3.5
SC1   5484.620    16 2F 2.5 2F 2.5  1.840   .3300CB   .0        .0         3.0
ND2   5485.700    79 6K 8.5 6K 8.5  1.260  -.7500KP   .0        .0         2.5
SR1   5486.140     9 3D 1.0 3D 2.0  2.240  -.3100CB   .0        .0
O1   5486.600    63 1F 3.0 3G 4.0 14.070   .0        .0        .0
LA2   5486.860    68 1D 2.0 3D 3.0  1.250   .0        .0        .0
V2   5487.000    53 3D 1.0 5F 1.0  2.260 -2.6510KP   .0        .0         4.5
FE1   5487.160  1143 5G 3.0 5F 3.0  4.400  -.9400CW -1.4300MR   .0        32.0
FE1   5487.490   870 3D 3.0 5G 4.0  3.630 -2.6660KP   .0        .0        22.0
FE1   5487.520  1064 5D 2.0 5P 1.0  4.170 -2.4280KP   .0        .0        22.0
FE1   5487.750  1025 3F 3.0 5D 2.0  4.120  -.2000CW  -.5530WB   .0        88.0
V1   5487.910   129 2H 5.5 2G 4.5  2.360   .0600CB   .0500YF   .0         8.5
FE1   5488.140  1183 3F 3.0 3F 2.0  4.590 -2.1000KP   .0        .0        18.0
TI1   5488.210   265 3F 2.0 3F 2.0  2.390   .1600CB   .0        .0        18.0
CR2   5488.970    35 2D 2.5 6D 1.5  3.870   .0        .0        .0
FE1   5489.850  1148 5G 2.0 3D 2.0  4.430 -2.1400MR   .0        .0        14.0
TI1   5490.150   107 3F 4.0 5D 3.0  1.450  -.5300CB   .0        .0        18.0
TI2   5490.650    68 2D 1.5 4F 1.5  1.560 -2.7540KP   .0        .0
TI1   5490.840     3 3F 4.0 5D 3.0   .050 -3.0800KU -2.6700CB   .0         2.5
FE1   5491.840  1031 3F 2.0 3D 3.0  4.170 -2.3000MR   .0        .0        11.0
O1   5492.800    62 1F 3.0 1G 4.0 14.070   .0        .0        .0
TI2   5492.820    68 2D 2.5 4F 2.5  1.570 -3.0570KP   .0        .0
HF2   5493.220   113 2F 3.5 2G 4.5  4.620   .0        .0        .0
SI1   5493.230       1P 1.0 3D 2.0  5.080   .0        .0        .0        16.0
FE1   5493.330   873 3D 2.0 3S 1.0  3.620 -3.0020KP   .0        .0         1.5
LA2   5493.450     4 3F 3.0 3F 4.0   .130 -3.1200CB   .0        .0
FE1   5493.510  1061 5D 4.0 3D 3.0  4.090  -.9400CW -1.7400MR   .0        35.0
FE1   5493.850   464 3P 2.0 5P 3.0  3.000   .0        .0        .0        27.0
FE1   5493.850  1062 5D 1.0 5D 1.0  4.200 -2.7270KP   .0        .0        27.0
V2   5494.350    53 3D 2.0 5F 1.0  2.260 -3.1700KP   .0        .0
FE1   5494.470  1024 3F 4.0 3H 5.0  4.060 -1.0800CW -1.9900MR   .0        25.0
TI1   5494.730   108 3F 4.0 3G 4.0  1.450 -3.6660KP   .0        .0         5.0
NI1   5494.890   231 3F 3.0 3F 3.0  4.090  -.8800KP   .0        .0        18.0
CO1   5495.680   166 2D 2.5 2D 2.5  3.390  -.5200CB   .0        .0         2.0
N2   5495.700    29 3P 2.0 3P 2.0 21.070  -.1710WI   .0        .0
AR1   5495.870    14 4P 3.0 6D 4.0 13.020 -1.3100KP   .0        .0
V1   5496.020     2 4F 3.5 6F 4.5   .040 -3.7500KU   .0        .0
FE1   5496.570  1281 5D 4.0 5D 3.0  4.890 -1.2860KP   .0        .0         9.0
Y2   5497.420    27 3P 2.0 3P 2.0  1.740  -.9700CB   .0        .0       128.0*
FE1   5497.520    15 5F 1.0 5D 2.0  1.010 -2.7300BK -2.6780WB   .0       128.0*
FE2   5497.700   204 2F 2.5 2F 2.5  6.770 -3.0400KP   .0        .0
CR2   5497.860    22 4P 1.5 6P 2.5  3.740 -4.1170KP   .0        .0
TI1   5497.920    51 1D 2.0 3D 2.0   .900 -3.5450KP   .0        .0         2.0
S1   5498.180    12 5P 1.0 5D 1.0  7.830   .0        .0        .0         2.5
FE2   5498.190    24 4P 2.5 6D 1.5  2.570 -6.0720KP   .0        .0         2.5
NI1   5499.390   176 3G 4.0 3G 5.0  3.820 -2.5100LW   .0        .0         2.5
FE1   5499.600  1159 3G 3.0 5F 2.0  4.450 -3.8640KP   .0        .0         3.0
P2   5499.720     6 3P 2.0 3P 1.0 10.760  -.2000KP   .0        .0
GD2   5500.430    9910P 4.510D 3.5  1.370 -1.3900CB   .0        .0
CR2   5500.610    35 2D 1.5 6D 2.5  3.890   .0        .0        .0
LA1   5501.340     3 2D 1.5 2D 1.5   .000  -.8400CB   .0        .0
FE1   5501.470    15 5F 3.0 5D 4.0   .950 -2.8500BK -2.8240WB   .0       115.0
S1   5501.540    12 5P 2.0 5D 2.0  7.830   .0        .0        .0
CR2   5502.050    50 4G 4.5 4F 3.5  4.150 -2.3140KP   .0        .0        23.0
AL2   5502.880    78 1D 2.0 1P 1.0 15.410 -2.0000KP   .0        .0
CR2   5503.180    50 4G 2.5 4F 1.5  4.130 -2.8130KP   .0        .0        15.0
TI1   5503.900   287 1H 5.0 1G 4.0  2.570   .4300CB   .0        .0        13.0
NI1   5504.120   175 3G 5.0 5F 4.0  3.820 -2.0180KP   .0        .0        10.0
SR1   5504.180     9 3D 2.0 3D 2.0  2.250   .1900CB   .0        .0
MN1   5504.210    31 4G 5.5 6F 4.5  3.120 -2.4860KP   .0        .0         2.0
FE1   5505.750  1162 3G 3.0 5H 4.0  4.450 -1.6030KP   .0        .0         2.5
MN1   5505.870     4 6D 1.5 6P 2.5  2.170 -1.6400CB   .0        .0        52.0
FE1   5505.890  1145 5G 3.0 5G 4.0  4.400  -.6500CW   .0        .0        52.0
MO1   5506.510     4 5S 2.0 5P 3.0  1.330   .0        .0        .0         5.5
FE1   5506.780    15 5F 2.0 5D 3.0   .990 -2.4400CW -2.6580WB   .0       120.0
S1   5507.010    12 5P 3.0 5D 4.0  7.840   .0        .0        .0         7.0
P2   5507.150    23 3P 1.0 3P 1.0 13.000  -.9400KP   .0        .0
V1   5507.750   129 2H 4.5 2G 3.5  2.359  -.0400CB   .0400YF   .0         2.5*
CR2   5508.600    50 4G 3.5 4F 2.5  4.140 -2.5520KP   .0        .0        17.0
CR1   5508.880   224 7P 3.0 5S 2.0  3.430   .0        .0        .0
S2   5509.670     6 4P 1.5 4D 1.5 13.560  -.1400WI   .0        .0
Y2   5509.910    19 3F 2.0 1D 2.0   .990 -1.6900CB   .0        .0        19.0
NI1   5510.000   190 1F 3.0 3G 4.0  3.830 -1.1840KP   .0        .0        41.0
MN1   5510.170    31 4G 4.5 6F 4.5  3.120 -3.3030KP   .0        .0
FE1   5510.230  1023 3F 4.0 5F 5.0  4.060   .0        .0        .0         2.5
GD2   5510.580   132 8G 4.5 8D 5.5  2.260   .0        .0        .0
CR2   5510.680    23 4P 2.5 4P 1.5  3.810 -2.7640KP   .0        .0        16.0
TI1   5511.790   108 3F 4.0 3G 3.0  1.450 -3.6440KP   .0        .0         6.5
TI1   5511.790   275 1P 1.0 1S 0.0  2.480  -.0600CB  -.6000BT   .0         6.5
CE2   5512.090    24 4I 4.5 4H 3.5  1.008  -.4900CB   .0        .0         9.0
FE1   5512.280  1143 5G 4.0 5F 4.0  4.350  -.8000CW -1.3200MR   .0        38.0
FE1   5512.400  1148 5G 3.0 3D 3.0  4.400 -1.8440KP   .0        .0        15.0
TI1   5512.530   106 3F 4.0 3D 3.0  1.450  -.1700CB  -.3500KL   .0        47.0
CR1   5512.690   121 5D 3.0 5D 2.0  3.000 -2.4090KP   .0        .0         2.5
O1   5512.710    25 3P 2.0 3D 1.0 10.940   .0        .0        .0
O1   5512.710    25 3P 2.0 3D 2.0 10.940   .0        .0        .0
O1   5512.710    25 3P 2.0 3D 3.0 10.940   .0        .0        .0
CA1   5512.980    48 1P 1.0 1S 0.0  2.920  -.2900WI   .0        .0        94.0
FE1   5513.860   925 1G 4.0 5F 4.0  3.680 -3.6630KP   .0        .0         0.5
SC1   5514.220    15 2F 2.5 2G 3.5  1.840   .3600CB   .3800BE   .0         1.5
TI1   5514.350   106 3F 2.0 3D 1.0  1.420  -.2900CB   .0        .0        35.0
TI1   5514.540   106 3F 3.0 3D 2.0  1.440  -.2200CB   .0        .0        43.0
W1   5514.710     1 5D 2.0 7D 1.0   .410 -2.4100CB   .0        .0         1.0
NI1   5514.800   189 1F 3.0 3P 2.0  3.830 -1.9800LW   .0        .0         7.5
V1   5515.080     2 4F 4.5 6F 5.5   .070 -3.3100KU   .0        .0
V1   5515.370     1 4F 1.5 6D 1.5   .000 -4.2400KU   .0        .0
C1   5515.690       3P 2.0 3D 2.0  8.850 -3.9100KP   .0        .0
CO1   5515.990   195 4F 2.5 4F 2.5  4.190  -.8640KP   .0        .0
SM1   5516.090     2 7F 4.0 9X  .    .280  -.3000CB   .0        .0
SM1   5516.090     2 7F 1.0 9X 2.0   .040   .0        .0        .0
FE1   5516.290  1057 5D 4.0 5G 3.0  4.090   .0        .0        .0         4.5
C1   5516.640       3D 2.0 3P 2.0  8.640 -3.7200KP   .0        .0
MN1   5516.770     4 6D 1.5 6P 1.5  2.170 -1.4400CB -1.7500YF   .0        41.0*
FE1   5517.080  1109 3P 2.0 5P 2.0  4.190 -2.2700MR   .0        .0        18.0
SI1   5517.535       1P 1.0 1D 2.0  5.080   .0        .0        .0        14.0
TI1   5518.110   265 3F 3.0 3F 2.0  2.400 -1.6590KP   .0        .0         2.0
CE2   5518.490    26 4G 3.5 4H 4.5  1.155 -1.0100CB   .0        .0
FE1   5518.570  1314 5F 4.0 5G 3.0  5.010 -2.0580KP   .0        .0         4.5
S2   5518.740    61 2P 0.5 2P 0.5 16.450  -.5300WI   .0        .0
BA1   5519.050     9 3P 1.0 3D 2.0  1.560   .2000CB   .0        .0
FE2   5519.720   204 2F 3.5 2F 3.5  6.780 -3.1820KP   .0        .0
FE2   5519.830    52 2P 0.5 4D 1.5  3.320 -5.3670KP   .0        .0         5.5
FE1   5520.190  1144 5G 2.0 5D 2.0  4.430 -2.5620KP   .0        .0         3.0
SC1   5520.500    15 2F 3.5 2G 4.5  1.860   .4400CB   .4900BE   .0         7.5
FE1   5521.140   839 1I 6.0 5G 5.0  3.620 -2.7860KP   .0        .0         7.0
FE1   5521.280  1162 3G 4.0 5H 5.0  4.420 -1.4320KP   .0        .0         6.5
NI1   5521.440   175 3G 4.0 5F 4.0  3.820 -2.8630KP   .0        .0         3.0
Y2   5521.560    27 3P 1.0 3P 1.0  1.730   .0        .0        .0         5.5
SR1   5521.770     9 3D 1.0 3D 1.0  2.240   .0500CB   .0        .0         1.5
FE1   5522.460  1108 3P 2.0 5D 2.0  4.190  -.7800CW -1.4500MR -1.7000**   43.0
CO1   5523.310   112 2P 0.5 2D 1.5  2.320 -1.1500CB   .0        .0        11.0*
FE1   5524.250  1059 5D 3.0 5F 3.0  4.140 -1.8900KP   .0        .0         5.0
HF2   5524.350    25 2F 3.5 2D 2.5  1.860 -1.9800CB   .0        .0
CO1   5524.990   192 4G 3.5 4G 4.5  4.100   .2200CB   .0        .0         3.5
FE2   5525.140    56 2H 4.5 4D 3.5  3.250 -5.1920KP   .0        .0        13.0
FE1   5525.480  1107 3P 2.0 3D 1.0  4.190 -2.7670KP   .0        .0
FE1   5525.550  1062 5D 0.0 5D 1.0  4.210  -.5200CW -1.2300MR -1.4800**  102.0
CR2   5525.900    22 4P 1.5 6P 1.5  3.740 -4.3890KP   .0        .0
SC1   5526.060    18 4F 1.5 4F 1.5  1.930  -.6600CB   .0        .0
